date,product,quantity,value,country
2023-01-01,Electronics,100,50000,USA
2023-01-02,Textiles,200,30000,China
2023-01-03,Food,150,25000,Germany
2024-02-12,"1. Повністю укомплектований кузов для легкового автомобіля, марки ""AUDI"", модель ""A8"", ідентифікаційний номер (кузова) - WAURMAFD7EN013394, в кількості 1 шт., календарний рік виготовлення - 2014, бувший у використанні, кількість дверей - 4, колір -сірий, повністю укомплектований. На кузові відсутні в зборі: силовий агрегат, передня і задня підвіски, система випуску відпрацьованих газів, коробка передач, трансмісія, система запалювання, паливна система, паливний бак, паливний насос, паливні фільтри, паливо-проводи, гальмівна система, акумуляторна батарея, передні та задні освітлювальні прилади,  радіатор,  кермо, кермова рейка, кондиціонер, щиток вимірювальних приладів. Призначена для встановлення на легковому автомобілі марки ""AUDI"".",1,7015.0,DE,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1. Частина системи керування легкових автомобілів:рульовий вал  - 1шт.,бувший у використанні, призначена для встановлення на легковому автомобілі марки ""AUDI"".",0,66.0,0,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1. Частина до легкового автомобіля: педаль газу -1шт., бувша у використанні. Призначена для встановлення на легковому автомобілі марки ""AUDI"".",0,8.0,0,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1.Частина до легкового автомобіля: важіль переключення передач -1 шт., бувший у використанні. Призначений для використання на легковому автомобілі марки ""AUDI"".",0,6.0,0,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1. Частини до легкового автомобіля, бувші у використанні, розраховані для напруги не більш як 60 В: механічні поворотні перемикачі для  включення/виключення фар, покажчиків повороту, склоочисників. Призначені для  встановлення на легковому автомобілі марки ""AUDI"".",0,7.0,0,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1.Частини до легкового автомобіля: металеві трубки гальмівної паливної системи та кондиціонера - 1 комплект, бувші у використанні.Призначені для  встановлення на легковому автомобілі марки ""AUDI"".",0,10.0,0,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1. Частина для комплектації кузова легкового автомобіля, розрахована для напруги не більш як 60 В, для сили струму понад 2А: електричне реле - 1шт., бувша у використанні. Призначена для  встановлення на легковому автомобілі марки ""AUDI"".",0,3.0,0,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1.Частина дискової гальмівної системи легкового автомобіля: педаль гальмування -1шт., бувша у використанні. Призначена для  встановлення на легковому автомобілі марки ""AUDI"".",0,8.0,DE,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1.Електрична апаратура для приєднання до електричних кіл, або в електричних колах, для напруги не більш як 1000 В, для сили струму понад 10 А, але не більш як 63 А: блок плавких запобіжників -1шт., бувший у використанні. Призначена для  встановлення на легковому автомобілі марки ""AUDI"".",0,10.0,DE,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1.Електричний двигун постійного струму, потужністю не більше 37,5 Вт: обертовий електричний двигун склоочисників -1шт., бувший у використанні. Призначений для встановлення на легковому автомобілі марки ""AUDI"".",1,15.0,DE,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1. Прилади візуальної сигналізації: правий та лівий покажчики поворотів  - 2шт., бувші у використанні. призначені для встановлення на легковому автомобілі марки ""AUDI"".",0,20.0,DE,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-12,"1. Замок системи запалювання, бувший у використанні. призначені для встановлення на легковому автомобілі марки ""AUDI"".",0,7.0,DE,Львівська митниця ДФС,ІМ/40/ДТ,"Firma ""ART-GOR SP.Z.O.O""","ПП "" ВОЛИНЬ АВТО ПЛЮС""",39883419
2024-02-05,"1.Пігменти дисперговані у неводних середовищах:-пігментна паста (фарба):арт.T70.699.200.02,Пігмент длякуксоприймальника бежевий 250g-3шт.,арт.T70.699.200.03,Пігмент длякуксоприймальника чорний 200g-3шт.,арт.T70.699.200.01,Пігмент длякуксоприймальника білий 200g-3шт., у вигляді пасти, використовується в ортопедіїдля виготовлення протезів. Пігмент неорганічний, двооксититану до 30%, тальк, во да, вміст нелеткої складової 65% мас.Немістить озоноруйнівних речовин, наркотич них, психотропних засобів тапрекурсорів .Виробник: Wilhelm Julius Teufel GmbH.Країна виробництва: DEТоргова марка: Teufel.",0,311.04,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Акрилові полімери у первинних формах,не в аерозольній упаковці, в асортименті:арт.T70.802.046.01,Смола для ламінування 80:20-1шт.,( 4,6kg).Використовуєтьсяв ортопедії для виготовлення протезів.Являє собою рідину, дисперсію полімеруполіметилакрилату, без вмісту золи, наповнювачів, барвників, пігментів.Виробник: Wilhelm Julius Teufel GmbH.Країна виробництва: DEТоргова марка: Teufel.",0,259.2,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби длявиготовлення технічних та інших засобівреабілітації для осіб з інвалідністю,дляпротезів нижніх кінцівок:-Комплекти і деталі до протезів нижніхкінцівок:арт.S28A1,Трубка з кільцем дляклапану-10шт.Частина для куксоприймальника з вулканізованої гуми для формуванняотвору  при заливанні акриловою смолою (ламінатом).Використовується як гніздо  вкуксопроймальнику для клапана.Виробник: Streifeneder ortho.production GmbHКраїна виробництва: TRТоргова марка: Streifeneder.",0,196.0,TR,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Сумки з текстильних матеріалів.арт.S164P11/N,Сумка для протеза-8шт.,арт.S164P11/K,Сумка для протеза-8шт.Виробник: Streifeneder ortho.productionGmbHКраїна виробництва: CNТоргова марка: Streifeneder.",0,722.16,CN,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Технічні та інших засобів реабілітаціїдля осіб з інвалідністю, спеціальнізасоби для самообслуговування тадогляду:-Чохли для кукс нижніх кінцівок:арт.S452A1/L30,ВК-чохол для кукси компресійний-5шт.,арт.S452A1/M30,ВК-чохол для кукси компресійний-5шт.,арт.S452A1/S30,ВК-чохол для кукси компресійний-5шт.,арт.S452A1/XL30,ВК-чохол для кукси компр есійний-5шт., арт.S452A1/XS30,ВК-чохолдля кукси компр есійний-5шт., арт.S452A1/XXL30,ВК-чохол для кукси компресійний-5шт.Використовується для запобі гання набряків після зняття протеза.Виробник: Streifeneder ortho.production GmbHКраїна виробництва: TRТоргова марка: Streifeneder.",15,1009.8,TR,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Технічні та інших засобів реабілітаціїдля осіб з інвалідністю, спеціальнізасоби для самообслуговування тадогляду:-Чохли для кукс нижніх кінцівок:арт.S17A1/L,Slide.fit, розмір L, темно-сірий/зелений. Чохол для культі(кукси) стегна-5шт.,арт.S17A1/M,Slide.fit, розмір М, , темно-сірий/темно-синій. Чохол для культі(кукси) стегна-5шт.,арт.S17A1/XL,Slide.fit, розмір XL, темно-сірий/світло-блакитний. Чохол для культ і(кукси) стегна-5шт.,арт.S17A1/XXL,Slide.fit, розмір XXL, тем но-сірий/помаранчевий. Чохол для культі(кукси) стегна-5шт.Використовуються при надяганні надколінного протеза.Виробленіз синтетичного текстильного матеріалу ко взаюча поверхня якого спрощує надяганняпротеза.-Вкладиші із силіконової або гелевої ком позиції для кукс нижніх кінцівок:арт.S30L10/L, Наколінний чохол ContexGel . Гелевий вкладиш для кукси -5шт.,арт.S30L10/M, Наколінний чохол ContexGel . Гелевий вкладиш для кукси -5шт.,арт.S30L10/S, Наколінний чохол ContexGel . Гелевий вкладиш для кукси-5шт.Підходи ть для пацієнтів з ампутацією колінного суглоба нижче коліна якопора для утрима ння коліна або як ущільнювальний ковпачо к для технологіївакуумних гнізд (VTS), для зменшення швидкості зносу верхній ша р гелевоговкладиша виконан з синтетично го текстильного матеріалу. арт.S44L10/22,PrimoSil.basic. Силіконов ий вкладиш для кукси-2шт., арт.S44L10/23,5,PrimoSil.basic. Силікон овий вкладиш для кукси-2шт., арт.S44L10/25,PrimoSil.basic. Силіконов ий вкладиш для кукси-2шт., арт.S44L10/26,5,PrimoSil.basic. Силікон овий вкладиш для кукси-2шт., арт.S44L10/28,PrimoSil.basic. Силіконов ий вкладиш для кукси-2шт., арт.S44L10/30,PrimoSil.basic. Силіконов ий вкладиш для кукси-2шт., арт.S44L10/32,PrimoSil.basic. Силіконов ий вкладиш для кукси-2шт., арт.S44L20/32,PrimoSil.basic. Силіконов ий вкладиш для кукси-1шт., арт.S44L20/22,PrimoSil.basic. Силіконов ий вкладиш для кукси-1шт., арт.S44L20/23,5,PrimoSil.basic. Силікон овий вкладиш для кукси-1шт., арт.S44L20/25,PrimoSil.basic. Силіконов ий вкладиш для кукси-1шт., арт.S44L20/26,5,PrimoSil.basic. Силікон овий вкладиш для кукси-1шт., арт.S44L20/28,PrimoSil.basic. Силіконов ий вкладиш для кукси-1шт., арт.S44L20/30,PrimoSil.basic. Силіконов ий вкладиш для кукси-1шт.Використовуютьс я дляамортизації при носінні протезу.Ви роблен з особливо м'якого селікону товщи ною3мм. Для зменшення швидкості зносу верхній шар силіконового вкладиша викона н зсинтетичного текстильного матеріалу.Виробник: Streifeneder ortho.production GmbHКраїна виробництва: DEТоргова марка: Streifeneder.",0,12057.43,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Технічні та інших засобів реабілітаціїдля осіб з інвалідністю, спеціальнізасоби для самообслуговування тадогляду:-Чохли для кукс нижніх кінцівок:арт.S300A1/LL, Підтяжка AK, розмір L, ліва. Чохол бандажний для стегна-3шт.,арт.S300A1/LM, Підтяжка AK, розмір M, ліва. Чохол бандажний для стегна-3шт.,арт.S300A1/LS, Підтяжка AK, розмір S, ліва. Чохол бандажний для стегна-3шт.,арт.S300A1/LXL,Підтяжка AK, розмір XL, л іва. Чохол бандажний для стегна-3шт.,арт.S300A1/LXXL,Підтяжка AK, розмір XXL, ліва. Чохол бандажний для стегна-3шт.,арт.S300A1/RL,Підтяжка AK, розмір L, пра ва. Чохол бандажний для стегна-3шт.,арт.S300A1/RM,Підтяжка AK, розмір М, пра ва. Чохол бандажний для стегна-3шт.,арт.S300A1/RS,Підтяжка AK, розмір S, пра ва. Чохол бандажний для стегна-3шт.,арт.S300A1/RXL,Підтяжка AK, розмір XL, п рава. Чохол бандажний для стегна-3шт.,арт.S300A1/RXXL,Підтяжка AK, розмір XXL, права. Чохол бандажний длястегна-3шт.Ви роблен з еластичної синтетичної тканини і використовується длябільш надійної фі ксації протеза та запобігає зісковзуванн ю протеза з кукси.Виробник: Streifeneder ortho.production GmbHКраїна виробництва: DEТоргова марка: Streifeneder.",0,5247.0,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби длявиготовлення технічних та інших засобівреабілітації для осіб з інвалідністю,дляпротезів нижніх кінцівок,суглоби штучні:-Колінні вузли:арт.S3A2500,KINEGEN.streamПоліцентричний колінний суглоб -2шт. згідравлічним регулюванням фази поворотуВиробник: Streifeneder ortho.productionGmbHКраїна виробництва: DEТоргова марка: Streifeneder.",0,9875.2,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби для виготовлення технічних та інших засобівреабілітації для осіб з інвалідністю,для протезів нижніх кінцівок:-Комплекти і деталі до протезів нижніх кінцівок:-Штучні стопи:арт.S30A30/24L,Чоловіча стопа SACH.штучна стопа-1шт.,арт.S30A30/24R,Чоловіча стопа SACH.штучна стопа-1шт.,арт.S30A30/25L,Чоловіча стопа SACH.штучна стопа-2шт.,арт.S30A30/25R,Чоловіча стопа SACH.штучна стопа-2шт.,арт.S30A30/26L,Чоловіча стопа SACH.штучна стопа-2шт.,арт.S30A30/26R,Чоловіча стопа SACH.штучна стопа-2шт.,арт.S30A30/27L,Чоловіча стопа SACH.штучна стопа-1шт.,арт.S30A30/27R,Чоловіча стопа SACH.штучна стопа-2шт.,арт.S30A30/28L,Чоловіча стопа SACH.штучна стопа-1шт.,арт.S30A30/28R,Чоловіча стопа SACH.штучна стопа-1шт.,арт.S30A30/29L,Чоловіча стопа SACH.штучна стопа-1шт.,арт.S30A30/29R,Чоловіча стопа SACH.штучна стопа-1шт.Виробник: Streifeneder ortho.productionGmbHКраїна виробництва: IT",0,2935.22,IT,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби длявиготовлення технічних та інших засобівреабілітації для осіб з інвалідністю,дляпротезів нижніх кінцівок,штучні частинитіла:арт.N204H63=28R5,Штучна стопа Biostep LP-1шт.,Виробник: Alps.Країна виробництва: USТоргова марка: Biostep.",0,2880.2,US,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби для виготовлення технічних та інших засобівреабілітації для осіб з інвалідністю:-Комплекти і деталі до протезів нижніх кінцівок:арт.S6P50/W,Актив.клапан ТТ. Транстібіальний випускний клапан, водонепроникний-1шт.Використовується для фіксації термопластичних і ламінованих протезів за допомогою від'ємного тиску в гнізді.,арт.S6P25/L,Гвинтовий клапан для ламінування-10шт.створює вакуум для кріплення куксоприймальника на куксі.,арт.S50S1,Замок зчеплення 501 з зубчастим штифтом.Замок протезу гомілки-10шт.,арт.S40S1,Замок зчеплення 401 з зубчастим штифтом.Замок протезу гомілки -5шт.,арт.S30S1,Замок зчеплення 301 з зубчастим штифтом.Замок протезу гомілки 301-5шт.Замки з'єднують куксоприймальник з іншою частиною протезу та призначені для швидкої заміни частини протезу.,арт.S6P20/T,Гвинтовий клапан-10шт.створює вакуум для кріплення куксоприймальникана куксі.;-Адаптори протезів(для з'єднання елементів протезів):арт.S10A16/S,Ротаційний адаптер -8шт.,арт.S10A2/S,Гільзовий адаптер стегна-5шт.,арт.S10A1/S,Гільзовий адаптер стегна-5шт.,арт.S10A6/S,Гільзовий адаптер гомілки-3шт.,арт.S10A3/S,Гільзовий адаптер гомілки поворотний-3шт.,арт.S11A14/S, Подвійний адаптер з регулювальним стрижнем  -3шт.,арт.S10A50/S32, Подвійний адаптер з регулювальним стрижнем  -5шт.,арт.S10A50/S45, Подвійний адаптер з регулювальним стрижнем  -5шт.,арт.S10A50/S60, Подвійний адаптер з регулювальним стрижнем  -3шт.,арт.S10A50/S75, Подвійний адаптер з регулювальним стрижнем  -3шт.,арт.S11A15/S, Адаптер-хомут-3шт.з регулювальним сердечником ,арт.S11A11/S, Адаптер-хомут-10шт.з регулювальним сердечником ,арт.S11A17/S, Адаптер-хомут-9шт.з регулювальним сердечником .Адаптери виконані знержавіючої сталі.-Гомілковостопні вузли, щиколотки протезі в (для з'єднання елементів протеза):арт.S16A2/M10,Адаптер SACH для стоп M10 Адаптер гомілкостопний, безшарнірний -13шт.-Тримальні модулі протезів (для з'єднання елементів протеза):арт.S15A3/S400,Перехідник для трубок-10шт.Тримальний модуль з нержавіючої сталі,арт.S15A3/S200,Перехідник для трубок -10шт. Тримальний модуль з нержавіючої сталі.Виробник: Streifeneder ortho.productionGmbHКраїна виробництва: DEТоргова марка: Streifeneder.",0,29170.95,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби длявиготовлення технічних та інших засобівреабілітації для осіб з інвалідністю:-Комплекти і деталі до протезів нижніхкінцівок:арт.RPRF2000701,комплект дляламінування, клік-система RevoFit-6шт.Система кріплення- додатковий засіб кріплення куксоприймальника до кукси.Виробник: PROTHESEUS GmbHКраїна виробництва: DEТоргова марка: PROTHESEUS.",0,3900.0,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби длявиготовлення технічних та інших засобівреабілітації для осіб з інвалідністю,дляпротезів нижніх кінцівок,штучні частинитіла:арт.N204F72=29L3,Штучна стопаWave Comfort 3-1шт.,арт.N204H09=25L3,Штучна стопа Element-1шт.Виробник: Fillauer LLCКраїна виробництва: USТоргова марка: Fillauer.",0,7012.9,US,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби для виготовлення технічних та інших засобівреабілітації для осіб з інвалідністю,дляпротезів нижніх кінцівок:-Комплекти і деталі до протезів нижніхкінцівок:арт.S6P38,Плоский гумовий клапан - пластиковий штифт-20шт.З вулканізованої гуми.Використовується для створення вакуумадля кріплення куксоприймальника на куксіВиробник: Streifeneder ortho.production GmbHКраїна виробництва: ITТоргова марка: Streifeneder",0,306.8,IT,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
2024-02-05,"1.Комплектувальні вироби для виготовлення технічних та інших засобівреабілітації для осіб з інвалідністю:-Комплекти і деталі до протезів нижніхкінцівок:арт.S6P32,Запасний сердечник клапана дляплоского гумового клапана 6P38-20шт.,виконан з вулканізованої гуми.Виробник: Streifeneder ortho.productionGmbHКраїна виробництва: DEТоргова марка: Streifeneder.",0,124.8,DE,Київська митниця,ІМ/40/АА,Wayne Enterprises AG,"ТОВ ""ПРОСТЕТІКС.ПРО""",45332420
