date,product,quantity,value,country
2024-02-02,"1.Акумулятори електричні, свинцеві, щовикористовуються для запуску поршневихдвигунів,що працюють на рідкому електролиті. Торгова марка :арт. MF65650(0)JD23 12V 65 Ah AutomotiveBatteries - 128 шт,арт. MF75750(0)JN50 12V 75 Ah AutomotiveBatteries - 64 шт,арт. MF60600(0)L2 12V 60 Ah AutomotiveBatteries - 352 шт,арт. MF60600(1)L2 12V 60 Ah Automotive Batteries - 128 шт,арт. MF65640(0)L2 12V 65 Ah Automotive Batteries - 64 шт,арт. MF75750(0)L3 12V 75 Ah Automotive Batteries - 60 шт,арт. MF77780(0)L3 12V 77 Ah Automotive Batteries - 60 шт,арт. MF90850(0)L4B 12V 90 Ah Automotive Batteries - 48 шт,арт. MF100870(0)L5 12V 100 Ah Automotive Batteries - 24 шт,арт. MF100920(0)L5 12V 100 Ah Automotive Batteries - 39 шт,арт. MF1101000(0)L5 12V 110 Ah Automotive Batteries - 48 шт,арт. MF1401100(3)D4A 12V 140 Ah Automotive Batteries - 28 шт,арт. MF1901250(3)D5B 12V 190 Ah Automotive Batteries - 24 шт,арт. MF1921350(3)D5B 12V 192 Ah Automotive Batteries - 24 шт,арт. MF2251500(3)D6C 12V 225 Ah Automotive Batteries - 40 шт.Виробник: ABDUKADIR OZCAN OTOMOTIV LASTIK SAN.VE TIC A.SКраїна виробництва: TR",1131,33142.72,TR,Київська митниця,ІМ/40/ДЕ,ABDUKADIR OZCAN OTOMOTIV LASTIK SAN.VE TIC A.S,"ТОВ ""АСУР""",38528304
2024-02-01,"1.Засоби для гігієни порожнини ротаабо зубів, включаючи порошки тапасти для зубних протезів, упакованідля роздрібної торгівлі:арт. 531548 Травильний гель длякераміки IPS 5 мл -1шт.арт. 531548 Травильний гель для керамікиIPS 5 мл -2шт.арт. 531548 Травильний гель для керамікиIPS 5 мл -7шт.Не в аерозольній упаковціТорговельна марка : Ivoclar VivadentКраїна виробництва : LIВиробник : Ivoclar Vivadent AG",0,295.4,LI,Київська митниця,ІМ/40/ДЕ,Ivoclar Vivadent GmbH,"ТОВ """"ТС-ДЕНТАЛ ГРУП""",40149174
2024-02-01,"1.Засоби для гігієни порожнини ротаабо зубів, включаючи порошки тапасти для зубних протезів, упакованідля роздрібної торгівлі:арт. 683125AN Захисний гельCervitecGel1x20г -8шт.арт. 683125AN Захисний гельCervitecGel1x20г -2шт.Не в аерозольній упаковціТорговельна марка : Ivoclar VivadentКраїна виробництва : LIВиробник : Ivoclar Vivadent AG",0,59.1,LI,Київська митниця,ІМ/40/ДЕ,Ivoclar Vivadent GmbH,"ТОВ """"ТС-ДЕНТАЛ ГРУП""",40149174
2024-02-01,"1.Зубні цементи та інші стоматологічніматеріали для пломбування зубів;цементи для реконструювання(відновлення) кісток:арт. 630378AN Матеріали стоматологічніпломбувальні бондинговий агент ЕхсіТЕ FDSC Унідози Звичайні 50 шт -1шт.арт. 630380AN Матеріали стоматологічніпломбувальні бондинговий агент ЕхсіТЕ FDSC Унідози Малі/Ендо 50 шт -3шт.арт. 686769AN Матеріали стоматологічніпломбувальні герметик для фісур Helioseal F Plus 1х1.25г -10шт. арт. 590312WWМатеріали стоматологічні пломбувальні Tetric EvoCeram 1х3г А1-10шт. арт. 604025AN Матеріали стоматологічні пломбувальні Tetric N-Ceram 1х3.5гA1-10шт. арт. 604025AN Матеріали стоматологічні пломбувальні Tetric N-Ceram 1х3.5гA1-10шт. арт. 604030AN Матеріали стоматологічні пломбувальні Tetric N-Ceram 1x3.5гА4-5шт. арт. 604032AN Матеріали стоматологічні пломбувальні Tetric N-Ceram 1х3.5гТ-10шт. арт. 693110AN Матеріали стоматологічні пломбувальні Tetric N-Ceram 1х3.5гА2 Дентин -20шт. арт. 644171AN Матеріали стоматологічні пломбувальні TetricN-Ceram Bulk Fill 1х3.5г IVA -80шт. арт. 681374AN Матеріали стоматологічніпломбувальні Tetric N-Flow Bulk Fill 1х2г IVW -5шт. арт. 668222AN Матеріалистоматологічні пломбувальні бондинговий агент Tetric N-Bond Univ. VivaPen 1х2мл-10шт. арт. 603936AN Матеріали стоматологічні пломбувальні бондинговий агентTetric N-Bond 1х6 г -20шт. арт. 604166 Матеріали стоматологічні пломбувальніMultiCore Flow 10г світлий-5шт. арт. 701261 Матеріали стоматологічні пломбувальні для тимчасовихреставрацій Telio Inlay Зх2.5г Універсальний -10шт. арт. 701958 Матеріалистоматологічні пломбувальні Тимчасовий композитний цемент Telio Link прозорий-20шт. арт. 682339WW Матеріали стоматологічні пломбувальні цемент для фіксаціїSpeedCEM Plus Промо набір -10шт. арт. 666126WW Матеріали стоматологічніпломбувальні цемент для фіксації Variolink Esthetic LC 1х2г світлий +-20шт. арт. 666129WW Матеріали стоматологічні пломбувальні цемент для фіксаціїVariolink Esthetic LC 1х2г теплий -20шт. арт. 642981AN Матеріали стоматологічніпломбувальні цемент для фіксації Variolink N Професійний набір/Monobond N-2шт. арт. 632332AN Матеріали стоматологічні пломбувальні цемент для фіксаціїVariolink N База Ульрасвітлий XL -10шт. арт. 632333AN Матеріали стоматологічніпломбувальні цемент для фіксації Variolink N База білий -10шт. арт. 632334ANМатеріали стоматологічні пломбувальні цемент для фіксації Variolink N Базажовтий -10шт. арт. 632331AN Матеріали стоматологічні пломбувальні цемент дляфіксації Variolink N Каталізатор прозорий/ /низька в'язкість -10шт. арт.532505AN Глицериновий гель Liquid Strip 2,5 г -10шт. арт. 626221AN Матеріалистоматологічні пломбувальні бондинговий агент Monobond Plus 5г -3шт.Торговельна марка : Ivoclar VivadentКраїна виробництва : LIВиробник : Ivoclar Vivadent AG",0,8716.49,LI,Київська митниця,ІМ/40/ДЕ,Ivoclar Vivadent GmbH,"ТОВ """"ТС-ДЕНТАЛ ГРУП""",40149174
2024-02-01,"1. Прилади, пристрої та інструментистоматологічні:арт. 683377WW OptraGate Еластичне(гнучке) приладдя до повного доступу впорожнину рота Звичайні 40 шт -384.арт. 683377WW OptraGate Еластичне(гнучке) приладдя до повного доступу впорожнину рота Звичайні 40 шт -116.арт. 683378WW OptraGate Еластичне(гнучке) приладдя до повного доступу впорожнину рота Малі 40 шт -443.арт. 683378WW OptraGate Еластичне (гнучке) приладдя до повного доступу впорожнину рота Малі 40 шт -57.Торговельна марка : Ivoclar VivadentКраїна виробництва : CHВиробник : Ivoclar Vivadent Aktiengesselschaft на виробничій дільниці SFS IntecAG",0,35880.0,CH,Київська митниця,ІМ/40/ДЕ,Ivoclar Vivadent GmbH,"ТОВ """"ТС-ДЕНТАЛ ГРУП""",40149174
2024-02-01,"1. Прилади, пристрої та інструментистоматологічні:арт. 627399AN OptraDam Plus латекснікофердами анатомічної форми звичайні 50шт -4шт.арт. 627400AN OptraDam Plus латекснікофердами анатомічної форми малі 50 шт-4шт.Торговельна марка : Ivoclar VivadentКраїна виробництва : MYВиробник : Ivoclar VivadentAktiengesselschaft на виробничійдільниці Aquabrite Industries Sdn. Bhd.",0,546.0,MY,Київська митниця,ІМ/40/ДЕ,Ivoclar Vivadent GmbH,"ТОВ """"ТС-ДЕНТАЛ ГРУП""",40149174
2024-02-01,"1.Зубні цементи та інші стоматологічніматеріали для пломбування зубів;цементи для реконструювання(відновлення) кісток:арт. 666067WW Variolink EstheticTry-In Водорозчинна глицеринова паста1,7г, світлий + -30шт.арт. 666113WW Variolink Esthetic Try-InВодорозчинна глицеринова паста 1,7г,світлий -20шт.арт. 666114WW Variolink Esthetic Try-InВодорозчинна глицеринова паста 1,7г, нейтральний -20шт. арт. 666115WW VariolinkEsthetic Try-In Водорозчинна глицеринова паста 1,7г, теплий -15шт.Торговельна марка : Ivoclar VivadentКраїна виробництва : LIВиробник : Ivoclar Vivadent AG",0,1193.4,LI,Київська митниця,ІМ/40/ДЕ,Ivoclar Vivadent GmbH,"ТОВ """"ТС-ДЕНТАЛ ГРУП""",40149174
2024-02-01,"1. Складові (матеріали, вузли, агрегати, устаткування та комплектувальні вироби) безпілотних систем, що класифікуються за кодами, визначеними пунктом 9 27 розділ у ХХІ Митного кодексу України,для використання підприємствами у власній виробничій діяльності з виробництва та/ або ремонту безпілотних систем, що класифікуються у товарних позиціях 8806, 8906 згідно з УКТЗЕД:Радіоапаратура для дистанційного керування, не містить РЕЗ та ВП, для цивільного використання:-Stack SpeedyBee F405 V3 BLS 50A/Польотний контролер Stack SpeedyBee F405 V3 BLS 50A -880шт;Торгівельна марка: SpeedyBeeВиробник: Stack SpeedyBeeКраїна виробництва: CN",0,61600.0,CN,Київська митниця,ІМ/40/АА,ECOFACTOR LLC,"ТОВ ""БІДРОНС""",45352489
2024-02-01,"1. Складові (матеріали, вузли, агрегати, устаткування та комплектувальні вироби) безпілотних систем, що класифікуються за кодами, визначеними пунктом 9 27 розділ у ХХІ Митного кодексу України,для використання підприємствами у власній виробничій діяльності з виробництва та/ або ремонту безпілотних систем, що класифікуються у товарних позиціях 8806, 8906 згідно з УКТЗЕД:Вироби з вуглецевих волокон для цивільного використання для рам:-RTS Mark4 7 Inch Carbon Fiber Frame / Комплект рами з карбонового волокна RTS Mark4 діаметром 7 дюймів -880шт;Торгівельна марка: RTSВиробник: Xingguanjie Electronics Co., LtdКраїна виробництва: CN",0,21120.0,CN,Київська митниця,ІМ/40/АА,ECOFACTOR LLC,"ТОВ ""БІДРОНС""",45352489
2024-02-01,"1. Складові (матеріали, вузли, агрегати, устаткування та комплектувальні вироби) безпілотних систем, що класифікуються за кодами, визначеними пунктом 9 27 розділ у ХХІ Митного кодексу України,для використання підприємствами у власній виробничій діяльності з виробництва та/ або ремонту безпілотних систем, що класифікуються у товарних позиціях 8806, 8906 згідно з УКТЗЕД:Камери для цивільного використання, відеокамера для квадракоптера для приймання зображень без засобів запису:-RTS 1/1.8 1800TVL Mini 2.1mm with plate and wires / Відеокамера RTS 1/1.8 1800TVL Mini 2.1mm -380шт;Торгівельна марка: RTSВиробник: Foxeer Technology Co., LTDКраїна виробництва: CN",380,5700.0,CN,Київська митниця,ІМ/40/АА,ECOFACTOR LLC,"ТОВ ""БІДРОНС""",45352489
2024-02-01,"1. Складові (матеріали, вузли, агрегати, устаткування та комплектувальні вироби) безпілотних систем, що класифікуються за кодами, визначеними пунктом 9 27 розділ у ХХІ Митного кодексу України,для використання підприємствами у власній виробничій діяльності з виробництва та/ або ремонту безпілотних систем, що класифікуються у товарних позиціях 8806, 8906 згідно з УКТЗЕД:Двигуни електричні для квадракоптера, синхронні, потужністю понад 750 Вт для цивільного використання:-Emax ECO II Series 2807 3-6S 1300KV/Мотори Emax ECO II Series 2807 3-6S 1300KV -1920шт;Торгівельна марка: EmaxВиробник: DONGGUAN YINYAN ELECTRIC TECH. LTD.Країна виробництва: CN",1920,36480.0,CN,Київська митниця,ІМ/40/АА,ECOFACTOR LLC,"ТОВ ""БІДРОНС""",45352489
2024-02-01,"1. Складові (матеріали, вузли, агрегати, устаткування та комплектувальні вироби) безпілотних систем, що класифікуються за кодами, визначеними пунктом 9 27 розділ у ХХІ Митного кодексу України,для використання підприємствами у власній виробничій діяльності з виробництва та/ або ремонту безпілотних систем, що класифікуються у товарних позиціях 8806, 8906 згідно з УКТЗЕД:Запасні частини до квадракотерів для цивільного використання:Полікарбанатні (пластикові) гвинти:-HQProp 7X4X3 7Inch PC (SET 4PCS) / Пропелер HQProp 7X4X3, 7 дюймів -880шт;Торгівельна марка: HQPropВиробник: Xingguanjie Electronics Co., LtdКраїна виробництва: CN",0,2816.0,CN,Київська митниця,ІМ/40/АА,ECOFACTOR LLC,"ТОВ ""БІДРОНС""",45352489
2024-02-01,"1. Складові (матеріали, вузли, агрегати, устаткування та комплектувальні вироби) безпілотних систем, що класифікуються за кодами, визначеними пунктом 9 27 розділ у ХХІ Митного кодексу України,для використання підприємствами у власній виробничій діяльності з виробництва та/ або ремонту безпілотних систем, що класифікуються у товарних позиціях 8806, 8906 згідно з УКТЗЕД:Апаратура передавальна, призначена для передачі зображення для цивільного використання:-AKK 3W VTX Ultra Long Range/відеопередавач AKK VTX Ultra Long Range, потужність 3W -380шт;Торгівельна марка: AKKВиробник: SINOPINE TECHNOLOGY CO.,LIMITEDКраїна виробництва: CN",0,17100.0,CN,Київська митниця,ІМ/40/АА,ECOFACTOR LLC,"ТОВ ""БІДРОНС""",45352489
2024-02-01,"1. Медичні вироби, одноразові оглядові рукавички з гуми (латексного та нітрилового каучуку) нестерильні. Згідно з технічною специфікацією рукавички відповідають вимогам стандартів EN 455-1 (випробування на герметичність), EN 455-2 (випробування на міцність на розтяг):-DERMAGRIP® Оглядові Рукавички, Класичні, NR Латексні, неопудрені, нестерильні розмір XS -30000шт.;-DERMAGRIP® Оглядові Рукавички, Класичні, NR Латексні, неопудрені, нестерильні розмір S -104000шт.;-DERMAGRIP® Оглядові Рукавички, Класичні, NR Латексні, неопудрені, нестерильні розмір M -30000шт.;-DERMAGRIP® Оглядові Рукавички, Класичні, NR Латексні, неопудрені, нестерильні розмір L -50000шт.;-DERMAGRIP® для маніпуляцій з Високим Ризиком Оглядові Рукавички, NR латексні, неопудрені розмір S -14000шт.;-DERMAGRIP® для маніпуляцій з Високим Ризиком Оглядові Рукавички, NR латексні, неопудрені розмір M -5000шт.;-DERMAGRIP® для маніпуляцій з Високим Ризиком Оглядові Рукавички, NR латексні, неопудрені розмір L -24000шт.;-DERMAGRIP® для маніпуляцій з Високим Ризиком Оглядові Рукавички, NR латексні, неопудрені розмір XL -12000шт.;-DERMAGRIP® Нітрилові Оглядові Рукавички, не містять латексу, неопудрені, нестерильні розмір XS -1000шт.;-DERMAGRIP® Нітрилові Оглядові Рукавички, не містять латексу, неопудрені, нестерильні розмір M -15000шт.;-DERMAGRIP® Нітрилові Оглядові Рукавички Ультра Плюс, не містять латексу, нестерильні, неопудрені з подовженим манжетом розмір XL -5400шт.;-DERMAGRIP® Нітрилові Оглядові Рукавички Ультра Лонг, не містять латексу, неопудрені, нестерильні, з подовженим манжетом розмір S -1000шт.;-DERMAGRIP® Нітрилові Оглядові Рукавички Ультра Лонг, не містять латексу, неопудрені, нестерильні, з подовженим манжетом розмір XL -10000шт.;1. Медичні вироби, стерильні гумові хірургічні рукавички:-EPIC MT Хірургічні Рукавички, Латексні, Неопудрені, Мікротекстуровані для захоплення, Стерильні розмір 6.5 -1600пар;-EPIC MT Хірургічні Рукавички, Латексні, Неопудрені, Мікротекстуровані для захоплення, Стерильні розмір 7.0 -2100пар;-EPIC MT Хірургічні Рукавички, Латексні, Неопудрені, Мікротекстуровані для захоплення, Стерильні розмір 7.5 -2200пар;-EPIC MT Хірургічні Рукавички, Латексні, Неопудрені, Мікротекстуровані для захоплення, Стерильні розмір 8.0 -1600пар;-Профіл ДГД Додатковий Захист Неопудрені, Латексні Хірургічні Рукавички, Стерильні, розмір 6.5 -800пар;-Профіл ДГД Додатковий Захист Неопудрені, Латексні Хірургічні Рукавички, Стерильні, розмір 7.0 -800пар;-Профіл ДГД Додатковий Захист Неопудрені, Латексні Хірургічні Рукавички, Стерильні, розмір 7.5 -3200пар;-Профіл ДГД Додатковий Захист Неопудрені, Латексні Хірургічні Рукавички, Стерильні, розмір 8.0 -4000пар;-Профіл ДГД Додатковий Захист Неопудрені, Латексні Хірургічні Рукавички, Стерильні, розмір .5 -1280пар;-Профіл ДГД Мікро Неопудрені Хірургічні Рукавички, Стерильні 6.0 -200 пар.;-Профіл ДГД Мікро Неопудрені Хірургічні Рукавички, Стерильні 6.5 -1600 пар.;-Профіл ДГД Мікро Неопудрені Хірургічні Рукавички, Стерильні 7.0 -1200пар.;-Профіл ДГД Мікро Неопудрені Хірургічні Рукавички, Стерильні 7.5 -1600пар.;-Профіл ДГД Мікро Неопудрені Хірургічні Рукавички, Стерильні 8.0 -400пар.;-Профіл ДГД Платинум Неопудрені Хірургічні Рукавички, Стерильні, Латексні розмір 6.5 -1000пар;-Профіл ДГД Платинум Неопудрені Хірургічні Рукавички, Стерильні, Латексні розмір 7.0 -1600пар;-Профіл ДГД Платинум Неопудрені Хірургічні Рукавички, Стерильні, Латексні розмір 7.5 -1600пар;-Профіл ДГД Платинум Неопудрені Хірургічні Рукавички, Стерильні, Латексні розмір 8.0 -600пар;-Профіл ДГД Поліізопренові Неопудрені, Не містять латекс, Хірургічні Рукавички, Стерильні 6.5 -200пар.;-Профіл ДГД Поліізопренові Неопудрені, Не містять латекс, Хірургічні Рукавички, Стерильні 7.0 -200пар.;-Профіл ДГД Поліізопренові Неопудрені, Не містять латекс, Хірургічні Рукавички, Стерильні 7.5 -1000пар.;-Профіл ДГД Поліізопренові Неопудрені, Не містять латекс, Хірургічні Рукавички, Стерильні -400пар.;-Профіл ДГД Чутливі Неопудрені Латексні Хірургічні Рукавички, Стерильні",189080,40747.9,MY,Київська митниця,ІМ/40/ДЕ,LGI Deutschland Gmbh c/o LGI,"ТОВ ""МЕДКОМ МВ УКРАЇНА""",44024667
2024-02-01,"1. Медичні вироби, стерильні гумові хірургічні рукавички:-ЕРІС НЕОПУДРЕНІ, СТЕРИЛЬНІ ХІРУРГІЧНІ РУКАВИЧКИ З НАТУРАЛЬНОГО КАУЧУКОВОГО ЛАТЕКСУ, розмір 6.5 -4800пар;-ЕРІС НЕОПУДРЕНІ, СТЕРИЛЬНІ ХІРУРГІЧНІ РУКАВИЧКИ З НАТУРАЛЬНОГО КАУЧУКОВОГО ЛАТЕКСУ, розмір 7.0 -10000пар;-ЕРІС НЕОПУДРЕНІ, СТЕРИЛЬНІ ХІРУРГІЧНІ РУКАВИЧКИ З НАТУРАЛЬНОГО КАУЧУКОВОГО ЛАТЕКСУ, розмір 7.5 -2800пар;-ЕРІС НЕОПУДРЕНІ, СТЕРИЛЬНІ ХІРУРГІЧНІ РУКАВИЧКИ З НАТУРАЛЬНОГО КАУЧУКОВОГО ЛАТЕКСУ, розмір 8.0 -10400пар;-ЕРІС НЕОПУДРЕНІ, СТЕРИЛЬНІ ХІРУРГІЧНІ РУКАВИЧКИ З НАТУРАЛЬНОГО КАУЧУКОВОГО ЛАТЕКСУ, розмір 8.5 -800пар;Торгівельна марка: EPIC®Виробник: Heliomed Handelsges.m.b.H.Країна виробництва: CN",28800,5332.66,CN,Київська митниця,ІМ/40/ДЕ,LGI Deutschland Gmbh c/o LGI,"ТОВ ""МЕДКОМ МВ УКРАЇНА""",44024667
2024-02-01,"1. Печиво сухе у вигляді сендвічів:Печиво ""ОРЕО"" з какао та начинкоюванільного смаку, 110гOREO 110G 916790 PACMAN 16CA - 5946карт.ящ.У первинній упаковці.Торгівельна марка: OREO.Виробник: ""Mondelez CR Biscuit Production"".  ""Країна виробництва-CZ"".",0,23546.16,EU,Київська митниця,ІМ/40/ДЕ,Mondelez CR Biscuit Production     s.r.o. Provozna Opava,ПрАТ 'Монделіс Україна',382220
2024-02-01,"1. Печиво-палички ""Мілка Ліла Стікс"",вкрите молочним шоколадом, 112г.MKA 112G CHOCO STICKS 20CA UA - 2325карт.ящ.У первинній упаковці.Виробник: ""Mondelez CR Biscuit Production"".  ""Країна виробництва-CZ"".Торгівельна марка: ""Milka"".",0,25086.75,EU,Київська митниця,ІМ/40/ДЕ,Mondelez CR Biscuit Production     s.r.o. Provozna Opava,ПрАТ 'Монделіс Україна',382220
2024-02-01,"1. Готові продукти із сурімі,заморожені:- крабові палички (продукт із сурімі)500г (карт. ящик по 10уп.) арт.A STI 1375 -1330кг.- крабові палички (імітація із сурімі)200г (карт. ящик по 21уп.) арт.A STI 1377 -2515,8кг.- крабові палички (продукт із сурімі)250г (карт. ящик по 10уп.) арт.A STI 1381 -2100кг.Торговельна марка - Краб Крабич- крабові палички (продукт із сурімі) ""Адміральські"" 250г (карт. ящик по 10уп.)арт. A STI 1411 -2812,5кг.Торговельна марка - VICI- крабові палички (продукт із сурімі) 5000г (карт. ящик по 5кг.) арт. A STI 1452-1980кг.Торговельна марка - Адміральські- крабові палички (імітація із сурімі) 5000г (карт. ящик по 5кг.) арт. A STI1456 -7920кг.Торговельна марка - КрабОККраїна виробництва - LTВиробник - UAB ""PLUNGES KOOPERATINE PREKYBA""",0,44177.81,LT,Київська митниця,ІМ/40/ДЕ,"UAB ""PLUNGES KOOPERATINE PREKYBA""","ТОВ ""ВІЧУНАЙ-УКРАЇНА""",33051586
2024-02-01,"1.Водна дисперсія акрилового сополімерудля використання в лакофарбовому виробництві: PLEXTOL D 2610 IBC - 6000кг.,арт.1003362200- Тип фасування: Пластиковий контейнер.- Місткість (об'єм): 1000кг.Країна виробництва - CZ.Торговельна марка: PLEXTOL.Виробник: Synthomer a.s.",0,11880.0,CZ,Київська митниця,ІМ/40/ДЕ,Synthomer a.s.,"ТОВ ""Азеліс Україна""",30472967
2024-02-01,"1.Водна дисперсія акрилових сополімерівдля використання в лакофарбовому виробництві: PLEXTOL A 412AF IBC,арт.1003348200 - 6000кг.- Тип фасування: Пластиковий контейнер.- Місткість (об'єм): 1000кг.Країна виробництва - CZ.Торговельна марка: PLEXTOL.Виробник: Synthomer a.s.",0,11940.0,CZ,Київська митниця,ІМ/40/ДЕ,Synthomer a.s.,"ТОВ ""Азеліс Україна""",30472967
2024-02-01,"1.Аніонна водна дисперсія акрилового сополімеру для виробництва будівельних сумішей та розчинів: REVACRYL UG 3710 IBC,арт.1003417200 - 2000кг.Країна виробництва - CZ.Торговельна марка: REVACRYL.Виробник: Synthomer a.s.",0,3200.0,CZ,Київська митниця,ІМ/40/ДЕ,Synthomer a.s.,"ТОВ ""Азеліс Україна""",30472967
2024-02-01,"1.Водна дисперсія стирол-акрилового сополімеру для використання в лакофарбовомувиробництві: REVACRYL A 8202MB IBC,арт.1003402200 - 5000кг.- Тип фасування: Пластиковий контейнер.- Місткість (об'єм): 1000кг.Країна виробництва - CZ.Торговельна марка: REVACRYL.Виробник: Synthomer a.s.",0,7750.0,CZ,Київська митниця,ІМ/40/ДЕ,Synthomer a.s.,"ТОВ ""Азеліс Україна""",30472967
